Manufacturer,Model,Year,Fuel Type,Price,Mileage,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km),Condition
Mercedes Benz,C200 AMG Premium Plus,2024.0,Petrol,39500000,4000,44166667.0,,27600000.0,,
Mercedes Benz,C200 AMG-Premium Plus,2024.0,Petrol,47800000,0,47800000.0,,,,
Mercedes Benz,CLA 180 AMG Line,2024.0,Petrol,27500000,15000,26750000.0,26000000.0,,,
Mercedes Benz,CLA 250 (new),2024.0,Hybrid,32000000,0,32000000.0,,,,
Mercedes Benz,CLA 250 AMG Line Premium +,2024.0,Hybrid,39500000,4950,39500000.0,,,,
Mercedes Benz,CLA 250e,2024.0,Hybrid,32000000,20,32000000.0,,,,
Mercedes Benz,EQB 250,2024.0,Electric,38000000,0,38000000.0,,,,
Mercedes Benz,EQE 300 AMG,2024.0,Electric,61000000,11000,61000000.0,,,,
Mercedes Benz,EQE 300 AMG PREMIUM PLUS,2024.0,Electric,53590000,20000,53590000.0,53590000.0,,,
Mercedes Benz,EQE 300 AMG Premium Plus,2024.0,Electric,64800000,6000,64800000.0,,,,
Mercedes Benz,EQE 300 Premium Plus,2024.0,Electric,67500000,4500,67500000.0,,,,
Mercedes Benz,EQS 450 AMG,2024.0,Electric,88500000,6000,88500000.0,,,,
Mercedes Benz,EQS 450 AMG BUSINESS CLASS,2024.0,Electric,115000000,0,115000000.0,,,,
Mercedes Benz,G400d,2024.0,Diesel,190000000,0,190000000.0,,,,
Mercedes Benz,G450d HIGHEST SPEC,2024.0,Diesel,169500000,0,169500000.0,,,,
Mercedes Benz,GLB 200 AMG premium +,2024.0,Petrol,45500000,10000,45500000.0,,,,
Mercedes Benz,GLB 200 Premium Plus,2024.0,Petrol,44500000,10000,44500000.0,,,,
Mercedes Benz,A180,2023.0,Petrol,22500000,10000,22500000.0,,,,
Mercedes Benz,A180 AMG LINE + SUNROOF,2023.0,Hybrid,22500000,10000,22500000.0,,,,
Mercedes Benz,C180 AMG AVANGARDE,2023.0,Hybrid,33500000,6321,33500000.0,,,,
Mercedes Benz,C180 AMG RED INTERIOR,2023.0,Petrol,45500000,3000,45500000.0,,,,
Mercedes Benz,C200 AMG Line PremiumPlus,2023.0,Petrol,35000000,5400,35000000.0,,,,
Mercedes Benz,C200 AMG PREMIUM + 2000KM,2023.0,Petrol,42990000,2000,42990000.0,,,,
Mercedes Benz,C200 AMG Premium Plus,2023.0,Petrol,46500000,2000,44166667.0,,27600000.0,,
Mercedes Benz,C200 AMG Premium Unregist,2023.0,Petrol,36000000,21000,,36000000.0,,,
Mercedes Benz,C200 Premium Plus,2023.0,Hybrid,40500000,4000,40500000.0,,,,
Mercedes Benz,E200 AMG,2023.0,Petrol,56500000,0,56500000.0,33500000.0,,,
Mercedes Benz,E200 AMG PREMIUM + 1000KM,2023.0,Petrol,46990000,1000,46990000.0,,,,
Mercedes Benz,E200 AMG Premium Plus,2023.0,Hybrid,45000000,5000,45000000.0,,,,
Mercedes Benz,E200 Premium Plus AMG,2023.0,Petrol,46900000,9000,46900000.0,,,,
Mercedes Benz,EQB 300 Premium Plus,2023.0,Electric,36500000,25700,,36500000.0,,,
Mercedes Benz,A250E AMG PREMIUM +,2022.0,Petrol,29990000,5000,29990000.0,,,,
Mercedes Benz,C200 AMG Line Prem Plus,2022.0,Petrol,42500000,15650,42500000.0,,,,
Mercedes Benz,C200 AMG prem plus 4Matic,2022.0,Petrol,43500000,11970,43500000.0,,,,
Mercedes Benz,CLA 180 PREMIUM PLUS,2022.0,Petrol,29990000,14000,29990000.0,,,,
Mercedes Benz,E200 AMG Line,2022.0,Petrol,41000000,11000,41000000.0,,,,
Mercedes Benz,E200 AMG PREMIUM PLUS,2022.0,Petrol,45990000,5000,45990000.0,,,,
Mercedes Benz,E200 CABRIOLET SPORT MDL,2022.0,Petrol,57990000,5000,57990000.0,,,,
Mercedes Benz,CLA 200 AMG,2020.0,Petrol,33500000,0,33500000.0,,,,
Mercedes Benz,CLA 200 AMG Premium Plus,2020.0,Petrol,27000000,37000,,27750000.0,27200000.0,,
Mercedes Benz,CLA 200 Premium AMG Line,2020.0,Petrol,24950000,54400,,,24950000.0,,
Mercedes Benz,GLB 200 AMG Premium +,2020.0,Petrol,33500000,77000,,,33500000.0,,
Mercedes Benz,GLE 300D,2020.0,Diesel,52500000,45000,,52500000.0,,,
Mercedes Benz,GLE 300D PREMIUM PLUS/PERFUME,2020.0,Diesel,46500000,82000,,,46500000.0,,
Mercedes Benz,C200,2019.0,Petrol,25500000,41500,,25500000.0,,15550000.0,
Mercedes Benz,C200 AMG PREMIUM+AIRMATIC,2019.0,Petrol,28590000,65000,,,28590000.0,,
Mercedes Benz,C200 AMG Premium Plus,2019.0,Petrol,26800000,68000,44166667.0,,27600000.0,,
Mercedes Benz,C200 AMG Premium Plus++,2019.0,Petrol,27500000,100000,,,27500000.0,27500000.0,
Mercedes Benz,C200 Premium Plus,2019.0,Petrol,29500000,62000,,27500000.0,29500000.0,,
Mercedes Benz,C200 Premium Plus AMG,2019.0,Petrol,29700000,36500,,29300000.0,,,
Mercedes Benz,CLA 200 AMG Premium Plus,2019.0,Petrol,28500000,48000,,27750000.0,27200000.0,,
Mercedes Benz,CLA 200 PREMIER PLUS,2019.0,Petrol,24900000,76000,,,24900000.0,,
Mercedes Benz,E200 AMG,2019.0,Petrol,33500000,43000,56500000.0,33500000.0,,,
Mercedes Benz,E220,2019.0,Diesel,39500000,61000,,,39500000.0,,
Mercedes Benz,GLA 200 AMG LINE,2019.0,Petrol,26500000,61000,,,26500000.0,,
Mercedes Benz,GLE 300D 4 Matic,2019.0,Diesel,51000000,77362,,,51000000.0,,
Mercedes Benz,GLE 300D 7 Seater,2019.0,Diesel,52500000,60000,,,52500000.0,,
Mercedes Benz,GLE 300D Airmatic Premium +,2019.0,Diesel,64500000,34000,,64500000.0,,,
Mercedes Benz,GLE 300D Tech pack Plus - AMG,2019.0,Diesel,59500000,45000,,59500000.0,,,
Mercedes Benz,X250d,2019.0,Diesel,28700000,56000,,,28700000.0,,
Mercedes Benz,C160,2018.0,Petrol,22500000,75000,,,20600000.0,,
Mercedes Benz,C180 Cabriolet,2018.0,Petrol,28000000,54000,,,28000000.0,,
Mercedes Benz,C200 AMG Premium Plus,2018.0,Petrol,28500000,52000,44166667.0,,27600000.0,,
Mercedes Benz,C200 AMG-L Premium Plus,2018.0,Petrol,28700000,21500,,28700000.0,,,
Mercedes Benz,C200 Premium Plus,2018.0,Petrol,27500000,36000,,27500000.0,29500000.0,,
Mercedes Benz,CLA45 AMG,2018.0,Petrol,40500000,42000,,40500000.0,,,
Mercedes Benz,E300 AMG,2018.0,Petrol,37500000,30000,,36500000.0,,,
Mercedes Benz,E300 AMG Premium Plus,2018.0,Petrol,42500000,20000,42500000.0,42500000.0,,,
Mercedes Benz,E350,2018.0,Petrol,38000000,22000,,38000000.0,,,
Mercedes Benz,GLA 180 Highest Spec,2018.0,Petrol,17300000,66000,,,17300000.0,,
Mercedes Benz,CLA 180 AMG,2017.0,Petrol,19990000,93000,,,19990000.0,17500000.0,
Mercedes Benz,CLA 180 AMG Line,2017.0,Petrol,26000000,20000,26750000.0,26000000.0,,,
Mercedes Benz,E200 Straight,2017.0,Petrol,32000000,83000,,,32000000.0,,
Mercedes Benz,E300 AMG,2017.0,Petrol,35500000,33000,,36500000.0,,,
Mercedes Benz,E350 AMG Premium Plus,2017.0,Petrol,29500000,80000,,,29500000.0,,
Mercedes Benz,E350 E AMG Premium Plus,2017.0,Hybrid,31500000,65000,,,31500000.0,,
Mercedes Benz,E350 E350e,2017.0,Petrol,31000000,67000,,,31000000.0,,
Mercedes Benz,E350 E350e,2017.0,Hybrid,29750000,82000,,,29750000.0,,
Mercedes Benz,E350 E350e AMG Premium +,2017.0,Electric,26700000,104000,,,,26700000.0,
Mercedes Benz,S300,2017.0,Hybrid,55000000,90305,,,55000000.0,,
Mercedes Benz,Vito,2017.0,Diesel,18500000,120000,,,30000000.0,18500000.0,
Mercedes Benz,Vito 116 Cdi Mixto,2017.0,Diesel,25500000,130000,,32000000.0,32000000.0,25500000.0,
Mercedes Benz,Vito CDI 116 EXTRA LWB,2017.0,Diesel,32500000,23000,,32500000.0,,,
Mercedes Benz,B250e,2016.0,Electric,13500000,104000,,,,13500000.0,
Mercedes Benz,C350 e,2016.0,Petrol,21000000,71000,,,21000000.0,,
Mercedes Benz,CLA 180 AMG,2016.0,Petrol,17500000,106000,,,19990000.0,17500000.0,
Mercedes Benz,E200,2016.0,Petrol,31000000,87000,,,31000000.0,30000000.0,
Mercedes Benz,E200 AMG Premium Plus,2016.0,Petrol,30500000,80000,60000000.0,,30500000.0,,
Mercedes Benz,E300,2016.0,Diesel,19300000,70000,,,19300000.0,19500000.0,
Mercedes Benz,GLS 400,2016.0,Petrol,58000000,53689,,,58000000.0,,
Mercedes Benz,GLS350 3.0,2016.0,Diesel,49500000,108000,,,,49500000.0,
Mercedes Benz,S300 AMG Line,2016.0,Diesel,46500000,84000,,,46500000.0,,
Mercedes Benz,S500,2016.0,Hybrid,63500000,38000,,63500000.0,47500000.0,,
Mercedes Benz,A45 AMG,2015.0,Petrol,22000000,47000,,22000000.0,,,
Mercedes Benz,B250e Fully,2015.0,Electric,11000000,85000,,,11000000.0,,
Mercedes Benz,E220 Non Bluetec 2023 Reg,2015.0,Diesel,27300000,45000,,27300000.0,,,
Mercedes Benz,E300,2015.0,Diesel,19500000,130000,,,19300000.0,19500000.0,
Mercedes Benz,E300 BlueTEC,2015.0,Diesel,20000000,133000,,,,20000000.0,
Mercedes Benz,E300 Bluetec,2015.0,Diesel,22000000,98000,,,22000000.0,,
Mercedes Benz,E300 Bluetec,2015.0,Hybrid,19500000,56000,,,19500000.0,,
Mercedes Benz,E300 Edition E,2015.0,Diesel,21000000,85000,,,21000000.0,,
Mercedes Benz,E300 NIGHT EDITION,2015.0,Diesel,18250000,89500,,,18250000.0,,
Mercedes Benz,E300 Night Edition,2015.0,Diesel,18000000,90000,,,18900000.0,,
Mercedes Benz,S400 Premium Plus,2015.0,Petrol,44500000,30000,,44500000.0,,,
Mercedes Benz,S500,2015.0,Hybrid,47500000,70000,,63500000.0,47500000.0,,
Mercedes Benz,S500 LWB AMG PHEV,2015.0,Hybrid,55000000,68000,,,55000000.0,,
Mercedes Benz,S500 LWB AMG Premium +,2015.0,Petrol,46500000,71000,,,46500000.0,,
Mercedes Benz,CLA 200,2014.0,Petrol,16450000,50000,,16450000.0,16450000.0,16500000.0,
Mercedes Benz,E300 BLUETECH,2014.0,Diesel,20000000,50000,,20000000.0,20000000.0,,
Mercedes Benz,S400,2014.0,Petrol,42000000,87000,,,42000000.0,,
Mercedes Benz,S400 LWB Embassy,2014.0,Petrol,47000000,62000,,,47000000.0,,
Mercedes Benz,C220,2013.0,Diesel,15500000,117000,,,,10237500.0,
Mercedes Benz,C220 Company Model,2013.0,Diesel,13800000,115000,,,,13800000.0,
Mercedes Benz,E200,2013.0,Diesel,27000000,105000,,,,27000000.0,
Mercedes Benz,E200 Avantgarde Face lift,2013.0,Petrol,23000000,90000,,,23000000.0,,
Mercedes Benz,E220 AMG Straight,2013.0,Diesel,26500000,61000,,,26500000.0,,
Mercedes Benz,E250 Facelift,2013.0,Diesel,23150000,97000,,,23150000.0,,
Mercedes Benz,E300 Blutec,2013.0,Hybrid,19800000,78000,,,19800000.0,,
Mercedes Benz,S400 Long Wheel Base Amg,2013.0,Hybrid,49500000,49500,,49500000.0,,,
Mercedes Benz,C180 Blue Efficiency,2012.0,Petrol,11500000,196000,,,,11500000.0,
Mercedes Benz,C220,2012.0,Diesel,11900000,178000,,,,10237500.0,
Mercedes Benz,C220 CDI,2012.0,Diesel,14500000,109000,,,,14500000.0,
Mercedes Benz,E200 AMG,2012.0,Diesel,18000000,120000,,,,18000000.0,
Mercedes Benz,E250 AMG,2012.0,Diesel,17000000,97000,,,17000000.0,,
Mercedes Benz,C180,2011.0,Petrol,14200000,24000,,14200000.0,,9875000.0,
Mercedes Benz,E220 Blue Efficiency,2011.0,Diesel,18950000,115000,,,,18950000.0,
Mercedes Benz,E200 W212,2010.0,Petrol,14250000,118500,,,,14250000.0,
Mercedes Benz,E200 W212 CGI,2010.0,Petrol,14550000,123000,,,,14550000.0,
Mercedes Benz,ML350 Beigh,2010.0,Petrol,18950000,116000,,,,18950000.0,
Mercedes Benz,S350,2009.0,Petrol,17500000,110000,,,,17500000.0,
Mercedes Benz,S300,2008.0,Petrol,15500000,105000,,,,15500000.0,
Mercedes Benz,C230,2006.0,Petrol,8400000,103000,,,,8400000.0,
Mercedes Benz,E200 W211,2006.0,Petrol,11300000,161000,,,,11300000.0,
Mercedes Benz,C180,2005.0,Petrol,9875000,160000,,14200000.0,,9875000.0,
Mercedes Benz,C180 Sport,2004.0,Petrol,852500,121000,,,,852500.0,
Mercedes Benz,C220 w202,2003.0,Diesel,4750000,160000,,,,4750000.0,
Mercedes Benz,E240 Avanatgarde,2003.0,Petrol,12800000,51000,,,12800000.0,,
Mercedes Benz,E240,2002.0,Petrol,7700000,214000,,,,7700000.0,
Mercedes Benz,C200,2001.0,Petrol,7100000,151100,,25500000.0,,15550000.0,
Mercedes Benz,C220,2001.0,Diesel,6750000,150000,,,,10237500.0,
Mercedes Benz,C220,2000.0,Diesel,6800000,160000,,,,10237500.0,
Mercedes Benz,E200 W210,2000.0,Diesel,6950000,175000,,,,6950000.0,
Micro,Chery Tiggo Pro4,2024.0,Petrol,11500000,7900,11500000.0,,,,
Micro,Almaz,2022.0,Petrol,14900000,30000,,14900000.0,,,
Micro,Panda,2018.0,Petrol,4225000,51800,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Panda 1000CC,2018.0,Petrol,3490000,54000,,,3490000.0,,
Micro,Panda Automatic,2018.0,Petrol,4275000,49200,,4275000.0,,,
Micro,Tivoli,2018.0,Petrol,8475000,46000,,8475000.0,7950000.0,,
Micro,BAIC X25,2017.0,Petrol,6600000,93500,,,6600000.0,6300000.0,
Micro,Panda,2017.0,Petrol,3990000,55100,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Geely panda,2016.0,Petrol,3550000,60000,,,3550000.0,,
Micro,Panda,2016.0,Petrol,3450000,98000,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Tivoli,2016.0,Diesel,7575000,153000,,,,7575000.0,
Micro,Panda,2015.0,Petrol,3595000,120000,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Panda Cross,2015.0,Petrol,3900000,89000,,,3900000.0,3465000.0,
Micro,Panda LC 1.0,2015.0,Petrol,3475000,68000,,,3475000.0,,
Micro,Panda LC 10,2015.0,Petrol,3225000,95000,,,3225000.0,,
Micro,Rexton,2015.0,Diesel,14000000,78900,,,14000000.0,13500000.0,
Micro,Rexton 7 Seater,2015.0,Diesel,13450000,72000,,,13450000.0,,
Micro,Tivoli,2015.0,Petrol,7950000,85000,,8475000.0,7950000.0,,
Micro,Panda,2014.0,Petrol,3200000,78000,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Korondo Ssangyong,2013.0,Diesel,7000000,56000,,,7000000.0,,
Micro,Panda,2013.0,Petrol,2900000,85687,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Panda Cross,2013.0,Petrol,3465000,101230,,,3900000.0,3465000.0,
Micro,Trend,2013.0,Petrol,1400000,46000,,1800000.0,1950000.0,,
Micro,Korondo D20T FULLYLOADED KU-,2012.0,Diesel,5875000,183000,,,,5875000.0,
Micro,Kyron,2012.0,Diesel,7950000,132772,,,,6577500.0,
Micro,MX 7 1500,2012.0,Petrol,3295000,890000,,,,3295000.0,
Micro,Panda,2012.0,Petrol,2690000,133190,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Panda 1000,2012.0,Petrol,3350000,74129,,,3350000.0,,
Micro,Trend,2012.0,Petrol,2200000,38000,,1800000.0,1950000.0,,
Micro,Kyron,2011.0,Diesel,7500000,130000,,,,6577500.0,
Micro,Panda,2011.0,Petrol,2695000,97000,4000000.0,3750000.0,3335000.0,2931000.0,
Micro,Panda LC1.3,2011.0,Petrol,2850000,85000,,,2850000.0,,
Micro,Kyron 4WD,2010.0,Diesel,5650000,135000,,,,6562500.0,
Micro,Kyron M200 Fully Loaded,2010.0,Diesel,6390000,144000,,,,6390000.0,
Micro,Actyon sports,2009.0,Diesel,5500000,200000,,,,5500000.0,
Micro,Kyron,2009.0,Diesel,5850000,150000,,,,6577500.0,
Micro,Kyron 4WD,2009.0,Diesel,7475000,153457,,,,6562500.0,
Micro,Trend,2009.0,Petrol,1950000,60000,,1800000.0,1950000.0,,
Micro,Actyon 2000,2008.0,Diesel,5295000,176000,,,,5295000.0,
Micro,Actyon cab,2008.0,Diesel,4500000,285680,,,,4500000.0,
Micro,Kyron,2008.0,Diesel,5775000,120000,,,,6577500.0,
Micro,Kyron 200XDI,2008.0,Diesel,7865000,183874,,,,7865000.0,
Micro,Rexton RX 270,2008.0,Diesel,8225000,163756,,,,8225000.0,
Micro,Actyon 2000,2007.0,Diesel,5295000,175714,,,,5295000.0,
Micro,Kyron,2007.0,Diesel,5890000,190000,,,,6577500.0,
Mini Cooper,Sport Twin,2019.0,Petrol,19500000,30000,,19500000.0,,,
Mini Cooper,1.5L JCW,2017.0,Petrol,15800000,64000,,,15800000.0,,
Mini Cooper,,2016.0,Petrol,15500000,73000,,,,,
Mitsubishi,L200 Triton Athlete,2025.0,Diesel,25995000,0,26665000.0,,,,
Mitsubishi,Delica Mini,2024.0,Petrol,9600000,7000,9600000.0,,,,
Mitsubishi,Delica Mini,2024.0,Hybrid,10600000,12200,10600000.0,,,,
Mitsubishi,Delica Wagon R T Premium,2024.0,Hybrid,9850000,1,9850000.0,,,,
Mitsubishi,EK Custom X - G PACKAGE,2024.0,Hybrid,9400000,3300,9400000.0,,,,
Mitsubishi,EK Custom X G,2024.0,Hybrid,9450000,4752,9650000.0,,,,
Mitsubishi,EK X,2024.0,Hybrid,8500000,5000,8500000.0,,,,
Mitsubishi,EK X G Premium,2024.0,Hybrid,8500000,10000,8500000.0,,,,
Mitsubishi,L200 B/New Triton Athlete,2024.0,Diesel,25990000,0,25990000.0,,,,
Mitsubishi,Triton GSR,2024.0,Diesel,27250000,0,27250000.0,,,,
Mitsubishi,eK Wagon,2024.0,Petrol,7500000,2500,7500000.0,,6421667.0,,
Mitsubishi,eK Wagon Days R,2024.0,Petrol,7390000,2000,7390000.0,,,,
Mitsubishi,eK Wagon G Premium,2024.0,Hybrid,8490000,5000,8490000.0,,,,
Mitsubishi,eK Wagon r,2024.0,Petrol,7890000,8500,7890000.0,,,,
Mitsubishi,Delica Mini Wagon T Premium,2023.0,Hybrid,10695000,5000,10695000.0,,,,
Mitsubishi,EK Custom,2023.0,Hybrid,8450000,9800,8450000.0,,,,
Mitsubishi,EK Custom X G,2023.0,Hybrid,9850000,15500,9650000.0,,,,
Mitsubishi,EK Custom X Grade,2023.0,Hybrid,8400000,12000,8400000.0,,,,
Mitsubishi,Fuso canter,2023.0,Diesel,13500000,18390,13500000.0,,,,
Mitsubishi,Triton GSR Spec,2023.0,Diesel,26500000,1800,26500000.0,,,,
Mitsubishi,eK Space,2023.0,Hybrid,9300000,2374,9300000.0,,,,
Mitsubishi,eK Space X,2023.0,Hybrid,9075000,11000,9075000.0,,,,
Mitsubishi,eK Wagon,2023.0,Hybrid,7100000,6000,7100000.0,,,,
Mitsubishi,eK Wagon 7890000,2023.0,Petrol,7890000,5000,7890000.0,,,,
Mitsubishi,eK Wagon M Grade Safety,2023.0,Petrol,7650000,12600,7650000.0,,,,
Mitsubishi,eK Wagon Mitsubish,2023.0,Petrol,7875000,12000,7875000.0,,,,
Mitsubishi,eK Wagon R Unregiste,2023.0,Petrol,7890000,8000,7890000.0,,,,
Mitsubishi,eK Wagon SAFETY,2023.0,Petrol,7750000,5000,7750000.0,,,,
Mitsubishi,eK Wagon X,2023.0,Petrol,7700000,10000,7700000.0,,,,
Mitsubishi,eK Wagon X - G Premium,2023.0,Hybrid,8900000,2000,8900000.0,,,,
Mitsubishi,eK Wagon X Limited,2023.0,Petrol,9475000,1,9475000.0,,,,
Mitsubishi,eK Wagon dayz,2023.0,Petrol,7850000,8500,7850000.0,,,,
Mitsubishi,eK Wagon safety dayz,2023.0,Petrol,7790000,6500,7790000.0,,,,
Mitsubishi,L200,2020.0,Diesel,23500000,17000,23500000.0,,15500000.0,10235714.0,
Mitsubishi,L200 BRAND NEW IMPORT,2020.0,Diesel,21000000,46000,,21000000.0,,,
Mitsubishi,L200 Sportero,2020.0,Diesel,19200000,86000,,,19350000.0,11000000.0,
Mitsubishi,L200 Sportero Automatic,2020.0,Diesel,19200000,86000,,,19200000.0,,
Mitsubishi,L200 Triton Double cab,2020.0,Diesel,19000000,110000,,,,19000000.0,
Mitsubishi,Xpander,2020.0,Petrol,15700000,60000,,,15700000.0,,
Mitsubishi,Eclipse Cross,2019.0,Petrol,14500000,163000,,,16150000.0,15430000.0,
Mitsubishi,L200 Sportero,2019.0,Diesel,19500000,67000,,,19350000.0,11000000.0,
Mitsubishi,Xpander GLS,2019.0,Petrol,14400000,38500,,14400000.0,,,
Mitsubishi,Eclipse Cross,2018.0,Petrol,15800000,56000,,,16150000.0,15430000.0,
Mitsubishi,Eclipse Cross G PLUS,2018.0,Petrol,14790000,80000,,,14790000.0,,
Mitsubishi,Eclipse Cross G-Plus Exceed,2018.0,Petrol,16500000,95000,,,16500000.0,,
Mitsubishi,Xpander 1.5L Engine,2018.0,Petrol,13700000,104000,,,,13700000.0,
Mitsubishi,Xpander 7 Seat,2018.0,Petrol,14290000,75000,,,14290000.0,,
Mitsubishi,eK Wagon,2018.0,Petrol,6475000,63000,7500000.0,,6421667.0,,
Mitsubishi,Montero,2017.0,Diesel,31500000,112000,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Montero GLS Fully Loaded,2017.0,Petrol,31500000,85000,,,31500000.0,,
Mitsubishi,Montero Sport,2017.0,Diesel,32500000,110000,,,18900000.0,16183333.0,
Mitsubishi,Outlander,2017.0,Petrol,17200000,161000,,23000000.0,23000000.0,17200000.0,
Mitsubishi,EK Custom,2016.0,Petrol,7200000,49000,,7200000.0,,6880000.0,
Mitsubishi,L200,2016.0,Diesel,14000000,109000,23500000.0,,15500000.0,10235714.0,
Mitsubishi,L200 2WD,2016.0,Diesel,13600000,185000,,,,13600000.0,
Mitsubishi,L200 Sportero DID,2016.0,Diesel,13900000,146000,,,,13900000.0,
Mitsubishi,Montero,2016.0,Diesel,27950000,52025,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Outlander,2016.0,Petrol,23000000,50000,,23000000.0,23000000.0,17200000.0,
Mitsubishi,Outlander,2016.0,Hybrid,18450000,124000,,,13850000.0,15145000.0,
Mitsubishi,Outlander PHEV,2016.0,Hybrid,17800000,125342,,,18500000.0,14010000.0,
Mitsubishi,eK Wagon,2016.0,Petrol,6400000,67565,7500000.0,,6421667.0,,
Mitsubishi,Attrage,2015.0,Petrol,7375000,162000,,,,7375000.0,
Mitsubishi,Montero,2015.0,Diesel,32500000,117000,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Montero DHD,2015.0,Diesel,32000000,100000,,,32000000.0,32000000.0,
Mitsubishi,Montero GLS,2015.0,Diesel,29500000,125000,,,35250000.0,27330000.0,
Mitsubishi,Montero GLS 1ST,2015.0,Diesel,32800000,180000,,,,32800000.0,
Mitsubishi,Montero GLS 3.2DiD 7 Seater,2015.0,Diesel,35500000,91000,,,35500000.0,,
Mitsubishi,Montero GLS Fully loaded,2015.0,Diesel,29800000,200000,,,,29800000.0,
Mitsubishi,Montero GLX,2015.0,Diesel,30500000,161536,,,,28000000.0,
Mitsubishi,Outlander,2015.0,Hybrid,14950000,145000,,,13850000.0,15145000.0,
Mitsubishi,Outlander G Navi Premium,2015.0,Hybrid,16200000,160000,,,,16200000.0,
Mitsubishi,Outlander PHEV,2015.0,Petrol,18500000,97500,,,18500000.0,,
Mitsubishi,Outlander PHEV,2015.0,Hybrid,11950000,130000,,,18500000.0,14010000.0,
Mitsubishi,Outlander PHEV G,2015.0,Hybrid,15000000,146000,,,,15000000.0,
Mitsubishi,Outlander PHEV G NAVI Premium,2015.0,Hybrid,16300000,123678,,,,16300000.0,
Mitsubishi,Outlander PHV Premium Plus,2015.0,Hybrid,16475000,138000,,,,16475000.0,
Mitsubishi,Outlander Straight,2015.0,Petrol,15200000,105000,,,,15850000.0,
Mitsubishi,eK Wagon,2015.0,Petrol,6390000,67477,7500000.0,,6421667.0,,
Mitsubishi,Lancer JY 1,2014.0,Petrol,12900000,165000,,,,12900000.0,
Mitsubishi,Montero,2014.0,Diesel,26500000,100000,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Montero 3.2L GLX,2014.0,Diesel,31500000,110000,,,,31500000.0,
Mitsubishi,Montero GLX DID,2014.0,Diesel,32500000,190000,,,,32500000.0,
Mitsubishi,Montero V98W,2014.0,Diesel,27500000,183000,,,,27500000.0,
Mitsubishi,Outlander,2014.0,Hybrid,13750000,186439,,,13850000.0,15145000.0,
Mitsubishi,Outlander Full Option,2014.0,Hybrid,14600000,149000,,,,14600000.0,
Mitsubishi,Outlander PHEV,2014.0,Hybrid,12800000,118000,,,18500000.0,14010000.0,
Mitsubishi,Outlander PHEV Premium,2014.0,Hybrid,13200000,117000,,,,13200000.0,
Mitsubishi,Lancer Evolution IX,2013.0,Petrol,16500000,85000,,,16500000.0,,
Mitsubishi,Montero,2013.0,Diesel,26790000,32748,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Montero 3.2,2013.0,Diesel,24250000,83000,,,24250000.0,,
Mitsubishi,Montero 3.2L,2013.0,Diesel,24000000,184000,,,,24000000.0,
Mitsubishi,Montero Center,2013.0,Diesel,28000000,83500,,,28000000.0,,
Mitsubishi,Montero GLS,2013.0,Diesel,24000000,140000,,,35250000.0,27330000.0,
Mitsubishi,Montero GLX,2013.0,Diesel,25500000,140000,,,,28000000.0,
Mitsubishi,Montero Sport,2013.0,Diesel,21000000,100000,,,18900000.0,16183333.0,
Mitsubishi,Montero V 98,2013.0,Diesel,25000000,91000,,,25000000.0,,
Mitsubishi,Montero V98 GLX,2013.0,Diesel,22450000,155000,,,,22450000.0,
Mitsubishi,Montero V98/GLX,2013.0,Diesel,24500000,158000,,,,24500000.0,
Mitsubishi,Outlander,2013.0,Hybrid,13700000,110000,,,13850000.0,15145000.0,
Mitsubishi,Outlander 4x4,2013.0,Hybrid,12900000,190000,,,,12900000.0,
Mitsubishi,Outlander PHEV,2013.0,Hybrid,15000000,111000,,,18500000.0,14010000.0,
Mitsubishi,Outlander PHEV Plug-in,2013.0,Hybrid,13000000,139000,,,,12850000.0,
Mitsubishi,Pajero,2013.0,Diesel,27500000,92000,,,27500000.0,,
Mitsubishi,L200,2012.0,Diesel,9600000,210300,23500000.0,,15500000.0,10235714.0,
Mitsubishi,L200 Sportero,2012.0,Diesel,11000000,281000,,,19350000.0,11000000.0,
Mitsubishi,Montero,2012.0,Diesel,15600000,110000,,26790000.0,29150000.0,24188889.0,
Mitsubishi,Montero Center Tyre,2012.0,Petrol,22000000,170000,,,,22000000.0,
Mitsubishi,Montero KH4WGRPZR,2012.0,Diesel,15450000,158000,,,,15450000.0,
Mitsubishi,Montero Sport,2012.0,Diesel,16000000,182000,,,18900000.0,16183333.0,
Mitsubishi,Montero Sport 2011,2012.0,Diesel,16250000,163000,,,,16250000.0,
Mitsubishi,Montero Sports,2012.0,Diesel,15500000,161000,,,,15800000.0,
Mitsubishi,Montero fully loaded,2012.0,Diesel,23900000,145000,,,,23900000.0,
